n-plet	method	O-information	alpha	beta	gamma
X1-X2-X3	JDIT	0.14637924821865794	0.4	0.2	0.1
X1-X2-X3-X4	JDIT	0.5081550905110814	0.4	0.2	0.1
X1-X2-X3-X4-X5	JDIT	1.3177760794914448	0.4	0.2	0.1
X1-X2-X3-X4-X5-X6	JDIT	1.6773259871096584	0.4	0.2	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	3.123863381031388	0.4	0.2	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	1.6773265161152335	0.4	0.2	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	3.880054002482975	0.4	0.2	0.1
X1-X2-X3	JDIT	0.07202504573665483	0.4	0.3	0.1
X1-X2-X3-X4	JDIT	0.4429287700731443	0.4	0.3	0.1
X1-X2-X3-X4-X5	JDIT	1.3803998584335964	0.4	0.3	0.1
X1-X2-X3-X4-X5-X6	JDIT	1.8893592725084485	0.4	0.3	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	3.3024429146995935	0.4	0.3	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	1.889358634139602	0.4	0.3	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	4.473246105795203	0.4	0.3	0.1
X1-X2-X3	JDIT	0.08423639768553312	0.4	0.4	0.1
X1-X2-X3-X4	JDIT	0.479476197428498	0.4	0.4	0.1
X1-X2-X3-X4-X5	JDIT	1.5520281957783646	0.4	0.4	0.1
X1-X2-X3-X4-X5-X6	JDIT	2.231534952131755	0.4	0.4	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	3.6196426723155577	0.4	0.4	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	2.2315357037084884	0.4	0.4	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	5.088743772061033	0.4	0.4	0.1
X1-X2-X3	JDIT	0.13156116654783356	0.4	0.5	0.1
X1-X2-X3-X4	JDIT	0.57437238736645	0.4	0.5	0.1
X1-X2-X3-X4-X5	JDIT	1.7884416757186312	0.4	0.5	0.1
X1-X2-X3-X4-X5-X6	JDIT	2.6230834487261374	0.4	0.5	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	4.000835591233168	0.4	0.5	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	2.6230833142731584	0.4	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	5.6965908907848855	0.4	0.5	0.1
X1-X2-X3	JDIT	0.19765282329879888	0.4	0.6	0.1
X1-X2-X3-X4	JDIT	0.6933401300223159	0.4	0.6	0.1
X1-X2-X3-X4-X5	JDIT	2.0325944917234353	0.4	0.6	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.0127212405485	0.4	0.6	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	4.373573505342957	0.4	0.6	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.0127203470462787	0.4	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	6.246586985218064	0.4	0.6	0.1
X1-X2-X3	JDIT	0.2737442752723801	0.4	0.7	0.1
X1-X2-X3-X4	JDIT	0.8168592758170184	0.4	0.7	0.1
X1-X2-X3-X4-X5	JDIT	2.2797400446773652	0.4	0.7	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.3822301544019004	0.4	0.7	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	4.736179148142857	0.4	0.7	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.3822279780227427	0.4	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	6.752031818940606	0.4	0.7	0.1
X1-X2-X3	JDIT	0.34897602157087215	0.4	0.8	0.1
X1-X2-X3-X4	JDIT	0.9530084315807372	0.4	0.8	0.1
X1-X2-X3-X4-X5	JDIT	2.525740647720533	0.4	0.8	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.747026136035309	0.4	0.8	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.0839255011932964	0.4	0.8	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.747026061945	0.4	0.8	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	7.22301018447436	0.4	0.8	0.1
X1-X2-X3	JDIT	0.4280893043875803	0.4	0.9	0.1
X1-X2-X3-X4	JDIT	1.0813374817299712	0.4	0.9	0.1
X1-X2-X3-X4-X5	JDIT	2.750867857358566	0.4	0.9	0.1
X1-X2-X3-X4-X5-X6	JDIT	4.073019972694343	0.4	0.9	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.394261792155264	0.4	0.9	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	4.073020082993667	0.4	0.9	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	7.637038317695385	0.4	0.9	0.1
X1-X2-X3	JDIT	0.49853629120424053	0.4	1.0	0.1
X1-X2-X3-X4	JDIT	1.219255507228483	0.4	1.0	0.1
X1-X2-X3-X4-X5	JDIT	2.978439502548194	0.4	1.0	0.1
X1-X2-X3-X4-X5-X6	JDIT	4.391258721310145	0.4	1.0	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.70492270958912	0.4	1.0	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	4.391259243919752	0.4	1.0	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	8.038468138996219	0.4	1.0	0.1
X1-X2-X3	JDIT	0.6924749609540566	0.5	0.0	0.1
X1-X2-X3-X4	JDIT	1.4047049518769714	0.5	0.0	0.1
X1-X2-X3-X4-X5	JDIT	2.386431420592949	0.5	0.0	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.0153786041817505	0.5	0.0	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.010763962676634	0.5	0.0	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.015377822120996	0.5	0.0	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	4.590661036209796	0.5	0.0	0.1
X1-X2-X3	JDIT	0.4808599085511805	0.5	0.1	0.1
X1-X2-X3-X4	JDIT	1.0458436553685524	0.5	0.1	0.1
X1-X2-X3-X4-X5	JDIT	1.9423852463945557	0.5	0.1	0.1
X1-X2-X3-X4-X5-X6	JDIT	2.3872381851120736	0.5	0.1	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	4.16037361840964	0.5	0.1	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	2.387237907499066	0.5	0.1	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	4.22526509659052	0.5	0.1	0.1
X1-X2-X3	JDIT	0.22404958627144983	0.5	0.2	0.1
X1-X2-X3-X4	JDIT	0.6776457363731915	0.5	0.2	0.1
X1-X2-X3-X4-X5	JDIT	1.6070865238466052	0.5	0.2	0.1
X1-X2-X3-X4-X5-X6	JDIT	2.0389600807621457	0.5	0.2	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	3.6945253273296883	0.5	0.2	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	2.0389603425618885	0.5	0.2	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	4.37117905109479	0.5	0.2	0.1
X1-X2-X3	JDIT	0.08532859121106258	0.5	0.3	0.1
X1-X2-X3-X4	JDIT	0.5174007798240531	0.5	0.3	0.1
X1-X2-X3-X4-X5	JDIT	1.541241121514322	0.5	0.3	0.1
X1-X2-X3-X4-X5-X6	JDIT	2.0866371401733437	0.5	0.3	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	3.699118580639925	0.5	0.3	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	2.0866375038065317	0.5	0.3	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	4.814541608542145	0.5	0.3	0.1
X1-X2-X3	JDIT	0.04627283110061564	0.5	0.4	0.1
X1-X2-X3-X4	JDIT	0.4761991399954799	0.5	0.4	0.1
X1-X2-X3-X4-X5	JDIT	1.6155586642409552	0.5	0.4	0.1
X1-X2-X3-X4-X5-X6	JDIT	2.3017910245031055	0.5	0.4	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	3.8982543241178305	0.5	0.4	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	2.30179046361714	0.5	0.4	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	5.325768698113623	0.5	0.4	0.1
X1-X2-X3	JDIT	0.05038474456404805	0.5	0.5	0.1
X1-X2-X3-X4	JDIT	0.5023222066246917	0.5	0.5	0.1
X1-X2-X3-X4-X5	JDIT	1.7562958801674131	0.5	0.5	0.1
X1-X2-X3-X4-X5-X6	JDIT	2.5898447134759883	0.5	0.5	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	4.181948540578592	0.5	0.5	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	2.5898454917890104	0.5	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	5.850347777299495	0.5	0.5	0.1
X1-X2-X3	JDIT	0.08979042189715858	0.5	0.6	0.1
X1-X2-X3-X4	JDIT	0.5662273051299213	0.5	0.6	0.1
X1-X2-X3-X4-X5	JDIT	1.9384443946058032	0.5	0.6	0.1
X1-X2-X3-X4-X5-X6	JDIT	2.9021791231591405	0.5	0.6	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	4.481607301175272	0.5	0.6	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	2.902178344804306	0.5	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	6.330794591343491	0.5	0.6	0.1
X1-X2-X3	JDIT	0.14186208365259925	0.5	0.7	0.1
X1-X2-X3-X4	JDIT	0.6577967889164642	0.5	0.7	0.1
X1-X2-X3-X4-X5	JDIT	2.1433709471898075	0.5	0.7	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.2201297541712925	0.5	0.7	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	4.790941976235114	0.5	0.7	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.220130258188996	0.5	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	6.788373984286163	0.5	0.7	0.1
X1-X2-X3	JDIT	0.20126973465598366	0.5	0.8	0.1
X1-X2-X3-X4	JDIT	0.7486966899364718	0.5	0.8	0.1
X1-X2-X3-X4-X5	JDIT	2.327924888511989	0.5	0.8	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.5195713844883785	0.5	0.8	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.082850583765342	0.5	0.8	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.519573276432675	0.5	0.8	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	7.205279156360601	0.5	0.8	0.1
X1-X2-X3	JDIT	0.26580620073440503	0.5	0.9	0.1
X1-X2-X3-X4	JDIT	0.8594435996646912	0.5	0.9	0.1
X1-X2-X3-X4-X5	JDIT	2.5350101311379296	0.5	0.9	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.826140427487188	0.5	0.9	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.377070279310577	0.5	0.9	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.8261423411447724	0.5	0.9	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	7.608104731950237	0.5	0.9	0.1
X1-X2-X3	JDIT	0.323114280891066	0.5	1.0	0.1
X1-X2-X3-X4	JDIT	0.9664114279868171	0.5	1.0	0.1
X1-X2-X3-X4-X5	JDIT	2.7268592563435337	0.5	1.0	0.1
X1-X2-X3-X4-X5-X6	JDIT	4.107668701241014	0.5	1.0	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.6514980155366725	0.5	1.0	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	4.107668151606502	0.5	1.0	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	7.971915514144004	0.5	1.0	0.1
X1-X2-X3	JDIT	0.8270315163644908	0.6	0.0	0.1
X1-X2-X3-X4	JDIT	1.6742717620289647	0.6	0.0	0.1
X1-X2-X3-X4-X5	JDIT	2.7972930892875785	0.6	0.0	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.534794399872877	0.6	0.0	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.702344852871245	0.6	0.0	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.5347952315275974	0.6	0.0	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	5.199446993408083	0.6	0.0	0.1
X1-X2-X3	JDIT	0.5954428116406499	0.6	0.1	0.1
X1-X2-X3-X4	JDIT	1.2787422935578396	0.6	0.1	0.1
X1-X2-X3-X4-X5	JDIT	2.3144099917386907	0.6	0.1	0.1
X1-X2-X3-X4-X5-X6	JDIT	2.850485951266722	0.6	0.1	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	4.793578685815371	0.6	0.1	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	2.8504844607118254	0.6	0.1	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	4.794876216000534	0.6	0.1	0.1
X1-X2-X3	JDIT	0.29963875131216156	0.6	0.2	0.1
X1-X2-X3-X4	JDIT	0.8432354693847361	0.6	0.2	0.1
X1-X2-X3-X4-X5	JDIT	1.8831941828755947	0.6	0.2	0.1
X1-X2-X3-X4-X5-X6	JDIT	2.392611552782946	0.6	0.2	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	4.21912664884886	0.6	0.2	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	2.3926116021076007	0.6	0.2	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	4.839713136608983	0.6	0.2	0.1
X1-X2-X3	JDIT	0.12327713979870229	0.6	0.3	0.1
X1-X2-X3-X4	JDIT	0.6188655245780138	0.6	0.3	0.1
X1-X2-X3-X4-X5	JDIT	1.7330091759029753	0.6	0.3	0.1
X1-X2-X3-X4-X5-X6	JDIT	2.3230563091883965	0.6	0.3	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	4.1030504711903895	0.6	0.3	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	2.3230559723212822	0.6	0.3	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	5.161853244375687	0.6	0.3	0.1
X1-X2-X3	JDIT	0.04077481608080411	0.6	0.4	0.1
X1-X2-X3-X4	JDIT	0.5223293071999066	0.6	0.4	0.1
X1-X2-X3-X4-X5	JDIT	1.730423824922666	0.6	0.4	0.1
X1-X2-X3-X4-X5-X6	JDIT	2.4362848230483856	0.6	0.4	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	4.206583796510259	0.6	0.4	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	2.4362842113279695	0.6	0.4	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	5.591017568891601	0.6	0.4	0.1
X1-X2-X3	JDIT	0.017158210866204397	0.6	0.5	0.1
X1-X2-X3-X4	JDIT	0.5014055146820432	0.6	0.5	0.1
X1-X2-X3-X4-X5	JDIT	1.804919133121706	0.6	0.5	0.1
X1-X2-X3-X4-X5-X6	JDIT	2.6421201233598643	0.6	0.5	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	4.404555744573605	0.6	0.5	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	2.6421189952328294	0.6	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	6.032097696467721	0.6	0.5	0.1
X1-X2-X3	JDIT	0.025970979778794773	0.6	0.6	0.1
X1-X2-X3-X4	JDIT	0.515864357171657	0.6	0.6	0.1
X1-X2-X3-X4-X5	JDIT	1.9206509639585143	0.6	0.6	0.1
X1-X2-X3-X4-X5-X6	JDIT	2.8777123364230714	0.6	0.6	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	4.632879086002635	0.6	0.6	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	2.87771247184946	0.6	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	6.446543788198026	0.6	0.6	0.1
X1-X2-X3	JDIT	0.05000843265461745	0.6	0.7	0.1
X1-X2-X3-X4	JDIT	0.5624591990975842	0.6	0.7	0.1
X1-X2-X3-X4-X5	JDIT	2.0632498079103723	0.6	0.7	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.1379587750192046	0.6	0.7	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	4.8844871833786545	0.6	0.7	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.1379570045618737	0.6	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	6.851573078288075	0.6	0.7	0.1
X1-X2-X3	JDIT	0.08944948020665035	0.6	0.8	0.1
X1-X2-X3-X4	JDIT	0.6207948235400722	0.6	0.8	0.1
X1-X2-X3-X4-X5	JDIT	2.2134369894185273	0.6	0.8	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.392135003853837	0.6	0.8	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.130260621542436	0.6	0.8	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.3921349786382358	0.6	0.8	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	7.228042652772116	0.6	0.8	0.1
X1-X2-X3	JDIT	0.14131779222483037	0.6	0.9	0.1
X1-X2-X3-X4	JDIT	0.7042681040051575	0.6	0.9	0.1
X1-X2-X3-X4-X5	JDIT	2.3832084221768066	0.6	0.9	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.658171050322564	0.6	0.9	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.393678053541356	0.6	0.9	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.6581702739752706	0.6	0.9	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	7.600349759405203	0.6	0.9	0.1
X1-X2-X3	JDIT	0.18882916626200114	0.6	1.0	0.1
X1-X2-X3-X4	JDIT	0.7829216322227037	0.6	1.0	0.1
X1-X2-X3-X4-X5	JDIT	2.5484654488624456	0.6	1.0	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.9158875879704533	0.6	1.0	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.642441429132912	0.6	1.0	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.915887377399789	0.6	1.0	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	7.9472504603242395	0.6	1.0	0.1
X1-X2-X3	JDIT	0.945130738747858	0.7	0.0	0.1
X1-X2-X3-X4	JDIT	1.9081844986367666	0.7	0.0	0.1
X1-X2-X3-X4-X5	JDIT	3.161351045154471	0.7	0.0	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.997053339353369	0.7	0.0	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	6.306096057333784	0.7	0.0	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.99705346896614	0.7	0.0	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	5.7149048373745455	0.7	0.0	0.1
X1-X2-X3	JDIT	0.6971547920478661	0.7	0.1	0.1
X1-X2-X3-X4	JDIT	1.4863864076520477	0.7	0.1	0.1
X1-X2-X3-X4-X5	JDIT	2.6371664407991515	0.7	0.1	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.2570271611597255	0.7	0.1	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.345272024253463	0.7	0.1	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.2570291759673835	0.7	0.1	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	5.270430820421574	0.7	0.1	0.1
X1-X2-X3	JDIT	0.3732293481504717	0.7	0.2	0.1
X1-X2-X3-X4	JDIT	1.004619915638299	0.7	0.2	0.1
X1-X2-X3-X4-X5	JDIT	2.1527750786430486	0.7	0.2	0.1
X1-X2-X3-X4-X5-X6	JDIT	2.720129920928401	0.7	0.2	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	4.685480541255184	0.7	0.2	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	2.7201294004482137	0.7	0.2	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	5.240299222530046	0.7	0.2	0.1
X1-X2-X3	JDIT	0.17406650514882388	0.7	0.3	0.1
X1-X2-X3-X4	JDIT	0.7380892714172372	0.7	0.3	0.1
X1-X2-X3-X4-X5	JDIT	1.9337487284618173	0.7	0.3	0.1
X1-X2-X3-X4-X5-X6	JDIT	2.5607582370726574	0.7	0.3	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	4.482276071554388	0.7	0.3	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	2.560758386358125	0.7	0.3	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	5.476694876179236	0.7	0.3	0.1
X1-X2-X3	JDIT	0.054545562831656014	0.7	0.4	0.1
X1-X2-X3-X4	JDIT	0.5906037381266637	0.7	0.4	0.1
X1-X2-X3-X4-X5	JDIT	1.8631168231701305	0.7	0.4	0.1
X1-X2-X3-X4-X5-X6	JDIT	2.600076544565381	0.7	0.4	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	4.5014229839065765	0.7	0.4	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	2.6000768653657405	0.7	0.4	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	5.829935603209586	0.7	0.4	0.1
X1-X2-X3	JDIT	0.001187475347984432	0.7	0.5	0.1
X1-X2-X3-X4	JDIT	0.5271604442941354	0.7	0.5	0.1
X1-X2-X3-X4-X5	JDIT	1.8850789066093454	0.7	0.5	0.1
X1-X2-X3-X4-X5-X6	JDIT	2.730517889191934	0.7	0.5	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	4.623415665762596	0.7	0.5	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	2.7305180433102243	0.7	0.5	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	6.204517334020367	0.7	0.5	0.1
X1-X2-X3	JDIT	-0.013200975896317867	0.7	0.6	0.1
X1-X2-X3-X4	JDIT	0.5044531349955507	0.7	0.6	0.1
X1-X2-X3-X4-X5	JDIT	1.9448741684674347	0.7	0.6	0.1
X1-X2-X3-X4-X5-X6	JDIT	2.9096301056697094	0.7	0.6	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	4.7999217825156135	0.7	0.6	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	2.909628810820874	0.7	0.6	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	6.583579968836683	0.7	0.6	0.1
X1-X2-X3	JDIT	-0.008895562481953171	0.7	0.7	0.1
X1-X2-X3-X4	JDIT	0.5153906481829013	0.7	0.7	0.1
X1-X2-X3-X4-X5	JDIT	2.0482580670897104	0.7	0.7	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.121849151057351	0.7	0.7	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.0058341368889145	0.7	0.7	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.1218484842660295	0.7	0.7	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	6.950667982039816	0.7	0.7	0.1
X1-X2-X3	JDIT	0.015599861670128199	0.7	0.8	0.1
X1-X2-X3-X4	JDIT	0.5597453620026643	0.7	0.8	0.1
X1-X2-X3-X4-X5	JDIT	2.1746873936923015	0.7	0.8	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.350848229751393	0.7	0.8	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.237825296230481	0.7	0.8	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.3508483488652097	0.7	0.8	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	7.315508096452588	0.7	0.8	0.1
X1-X2-X3	JDIT	0.04867440961835033	0.7	0.9	0.1
X1-X2-X3-X4	JDIT	0.6067070046757326	0.7	0.9	0.1
X1-X2-X3-X4-X5	JDIT	2.3000956078237342	0.7	0.9	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.5653901600025195	0.7	0.9	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.446995954121296	0.7	0.9	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.565391085367646	0.7	0.9	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	7.6331404113269175	0.7	0.9	0.1
X1-X2-X3	JDIT	0.09803828630860692	0.7	1.0	0.1
X1-X2-X3-X4	JDIT	0.6766772627155018	0.7	1.0	0.1
X1-X2-X3-X4-X5	JDIT	2.4436057685491486	0.7	1.0	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.7901117837665987	0.7	1.0	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.661451907035292	0.7	1.0	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.790112183600981	0.7	1.0	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	7.947247682867001	0.7	1.0	0.1
X1-X2-X3	JDIT	1.0496196050374555	0.8	0.0	0.1
X1-X2-X3-X4	JDIT	2.1243217072685265	0.8	0.0	0.1
X1-X2-X3-X4-X5	JDIT	3.4876283165316844	0.8	0.0	0.1
X1-X2-X3-X4-X5-X6	JDIT	4.403875215113752	0.8	0.0	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	6.8397170596015755	0.8	0.0	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	4.403874529609743	0.8	0.0	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	6.170542311920942	0.8	0.0	0.1
X1-X2-X3	JDIT	0.7908220835876332	0.8	0.1	0.1
X1-X2-X3-X4	JDIT	1.6824907855234579	0.8	0.1	0.1
X1-X2-X3-X4-X5	JDIT	2.9414804112746338	0.8	0.1	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.6320640563477626	0.8	0.1	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.849093610374466	0.8	0.1	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.632064699202158	0.8	0.1	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	5.714786898207325	0.8	0.1	0.1
X1-X2-X3	JDIT	0.45519074268847276	0.8	0.2	0.1
X1-X2-X3-X4	JDIT	1.1721727998546831	0.8	0.2	0.1
X1-X2-X3-X4-X5	JDIT	2.4100855816831386	0.8	0.2	0.1
X1-X2-X3-X4-X5-X6	JDIT	3.0325956427817706	0.8	0.2	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	5.1259438505199215	0.8	0.2	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	3.0325957676174133	0.8	0.2	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	5.617607197662224	0.8	0.2	0.1
X1-X2-X3	JDIT	0.22345735451866644	0.8	0.3	0.1
X1-X2-X3-X4	JDIT	0.8510497669450734	0.8	0.3	0.1
X1-X2-X3-X4-X5	JDIT	2.1298805121739153	0.8	0.3	0.1
X1-X2-X3-X4-X5-X6	JDIT	2.802135597684086	0.8	0.3	0.1
Z00-X1-X2-X3-X4-X5-X6	JDIT	4.841721058826989	0.8	0.3	0.1
Z01-X1-X2-X3-X4-X5-X6	JDIT	2.802135617101227	0.8	0.3	0.1
Z00-Z01-X1-X2-X3-X4-X5-X6	JDIT	5.786641416467522	0.8	0.3	0.1
