distribution	alpha	window	O-information	Total Correlation	Dual Total Correlation	S-information
joint_normal	0.6	6	0.046316937767479326	0.7394177370369945	0.693100756307372	1.4325184098573882
joint_normal	0.6	7	0.01464217350390864	0.7413197356277337	0.7266899877924329	1.4680097302897828
joint_normal	0.6	8	0.04101620087625958	0.7493963433718065	0.7083801924533482	1.4577765156117126
joint_normal	0.6	9	0.03837995839825201	0.7696431179708938	0.7312631534941838	1.5009062873784664
joint_normal	0.7	0	0.06116201870925175	0.9252328037446986	0.8640708061996041	1.7893036217000184
joint_normal	0.7	1	0.025307524450208542	0.9788297047320569	0.9535333166235038	1.93235189863025
joint_normal	0.7	2	0.07425866766138739	0.9250019159346792	0.8507432094956933	1.7757450293347254
joint_normal	0.7	3	0.0509923719254682	0.9474599715348049	0.8964675317863472	1.8439275858953013
joint_normal	0.7	4	0.07342383367121315	0.9228439808680591	0.8494202070097481	1.7722642380872016
joint_normal	0.7	5	0.09189561456507958	0.9366706655814951	0.8447750969125598	1.7814457269018258
joint_normal	0.7	6	0.05014318168187405	0.949073078008901	0.8989298349411519	1.8480195083145337
joint_normal	0.7	7	0.055129954859268276	0.9604969380594	0.9053669544323566	1.8658639250885085
joint_normal	0.7	8	0.06971305670426904	0.9425609350318709	0.8728479675471968	1.8154090316143476
joint_normal	0.7	9	0.05287741881375454	0.9550382412171032	0.9021608959231306	1.8571991852065193
joint_normal	0.8	0	0.06513272777966099	1.1389110642690596	1.0737783252103303	2.2126892531177913
joint_normal	0.8	1	0.07022309422818518	1.1341067948852341	1.0638838318200554	2.1979851113597433
joint_normal	0.8	2	0.09085866272986708	1.1534899203693172	1.0626313279357957	2.216121382597405
joint_normal	0.8	3	0.049353663723896005	1.154568719350472	1.1052150300863393	2.2597837158993204
joint_normal	0.8	4	0.08412218701945412	1.1175244846534511	1.0334024057298334	2.150926945847866
joint_normal	0.8	5	0.059047941247283145	1.1555853351549032	1.096537172447501	2.2521221926308836
joint_normal	0.8	6	0.052330350286713234	1.1552401149456344	1.1029096735499908	2.258149696995593
joint_normal	0.8	7	0.028418950462791567	1.1161759969946061	1.0877570807162238	2.2039332010104102
joint_normal	0.8	8	0.09251592969167786	1.1485359548578984	1.0560199937173582	2.204556086599222
joint_normal	0.8	9	0.0764617854779448	1.1336864864452068	1.0572246261448341	2.190911066604349
joint_normal	0.9	0	0.10671943851729242	1.3187574361679353	1.2120380235988892	2.5307954893342726
joint_normal	0.9	1	0.08993111748310108	1.3321667244961688	1.2422357093509355	2.5744026580741477
joint_normal	0.9	2	0.08746247481267846	1.3700251171562385	1.2825626642159973	2.6525876268033355
joint_normal	0.9	3	0.07915708066452364	1.3496968928678044	1.2705399252611318	2.6202369394527425
joint_normal	0.9	4	0.12008138961080717	1.3523611743446722	1.2322798375328057	2.5846410720916566
joint_normal	0.9	5	0.09337146658654782	1.332763336802266	1.2393918709332927	2.5721552377224732
joint_normal	0.9	6	0.07659090527360686	1.3354322619954715	1.2588413951419848	2.59427368972769
joint_normal	0.9	7	0.11187069228237577	1.3747456548175379	1.2628748869350443	2.6376204593380668
joint_normal	0.9	8	0.07378029638199794	1.3834171246866802	1.30963679142911	2.6930541486798063
joint_normal	0.9	9	0.08895796475941226	1.3313509817333582	1.2423930232173315	2.5737440282522916
joint_normal	1.0	0	0.14023931409307416	1.5355939103928407	1.3953545782687433	2.9309484043535416
joint_normal	1.0	1	0.139611751962707	1.551898824828406	1.4122870759687491	2.964185923630566
joint_normal	1.0	2	0.10909837220493118	1.574000679011597	1.4649022716237177	3.0389042695052675
joint_normal	1.0	3	0.140046279117887	1.5269052677585861	1.3868588739527496	2.9137642669315027
joint_normal	1.0	4	0.07756372153581527	1.5334698311262045	1.4559062921021249	2.9893761372941148
joint_normal	1.0	5	0.12014994667050483	1.550713904732099	1.430563978607092	2.981277796682919
joint_normal	1.0	6	0.10307030312242461	1.536434489751592	1.4333641849517529	2.969798633215617
joint_normal	1.0	7	0.10561455414748579	1.5138032855099723	1.4081887099378192	2.921991865899588
joint_normal	1.0	8	0.1017077419830613	1.548316928682631	1.4466093591886828	2.994926532101135
joint_normal	1.0	9	0.1241768177151494	1.5833533786689813	1.459176691575926	3.0425302754599484
hh_beta	0.0	0	0.019835074738665182	-0.013456389416393932	-0.03329140325670943	-0.04674793948354971
hh_beta	0.0	1	0.014470182559453114	-0.010791809493756688	-0.025261976094205458	-0.036053927091617866
hh_beta	0.0	2	0.00334479546385838	-0.004606294522854881	-0.00795099528974284	-0.012557174945303298
hh_beta	0.0	3	-0.0018813263223438812	0.0014859828105429074	0.003367233787566495	0.004853208064377609
hh_beta	0.0	4	0.010410920829297543	-0.011306140799401732	-0.021716950052408278	-0.033026768528891075
hh_beta	0.0	5	4.388093865413216E-4	8.326027853335916E-4	3.937752046541923E-4	0.0012262070884746946
hh_beta	0.0	6	0.006361299217974207	-0.005879669760346928	-0.012241011823229841	-0.01812068596678365
hh_beta	0.0	7	-0.01717956609368246	0.010448000317218487	0.02762752344896779	0.03807193788352611
hh_beta	0.0	8	-0.018900399669414727	0.007828375637192408	0.026730577769041194	0.03455534732145553
hh_beta	0.0	9	0.017064351901889166	-0.011200787592084538	-0.028265270130401313	-0.03946588734787269
hh_beta	0.1	0	-0.04897944274140616	0.14470472948284652	0.19368423052212405	0.3383892091163394
hh_beta	0.1	1	-0.040346620023035996	0.14391719086572508	0.18426384177624602	0.3281810478303326
hh_beta	0.1	2	-0.046164386131820764	0.1445065272843813	0.19067314078065295	0.3351834454418579
hh_beta	0.1	3	-0.03514564272390583	0.14301105604398856	0.17815701165252293	0.3211661760950944
hh_beta	0.1	4	-0.041115559341476864	0.15528373770470338	0.19640211477099057	0.3516857358360953
hh_beta	0.1	5	-0.020296394708816553	0.12925153014413127	0.14955021580179195	0.27880166206766527
hh_beta	0.1	6	-0.053576174551762744	0.15183013659321531	0.20540651687856587	0.35723707866400195
hh_beta	0.1	7	-0.03347294703635584	0.1374736125007452	0.17094662351661538	0.3084202622191698
hh_beta	0.1	8	-0.05564812760364202	0.14264099077502124	0.19828892149074145	0.3409294336948719
hh_beta	0.1	9	-0.06405492225133574	0.1601594368337409	0.22421440961159064	0.38437389697184626
hh_beta	0.2	0	-0.17427939268693313	0.3122246688697885	0.4865041897356922	0.7987319605806602
hh_beta	0.2	1	-0.18075933072232775	0.2982015666617954	0.47896048574002476	0.777161656558333
hh_beta	0.2	2	-0.19032611227514526	0.30520853308977536	0.4955346453649164	0.8007430893281287
hh_beta	0.2	3	-0.1832187883650264	0.29682747520718067	0.4800463138321155	0.7768736215058255
hh_beta	0.2	4	-0.16228209779897396	0.2853410683449482	0.4476230635383624	0.7329642414902863
hh_beta	0.2	5	-0.18300360566581067	0.30264293553404187	0.48564661968335593	0.788292166546314
hh_beta	0.2	6	-0.20077249146886997	0.31107223907063997	0.5118446957296944	0.8229166756529847
hh_beta	0.2	7	-0.1834560862749508	0.30056468105964385	0.48401240562289655	0.7845853754707949
hh_beta	0.2	8	-0.17177106318556828	0.298537790007515	0.47030569413143714	0.7688473011449676
hh_beta	0.2	9	-0.18113286571398227	0.3075582941205255	0.48869086838353515	0.7962490877431931
hh_beta	0.3	0	-0.2692259699232062	0.42397393697856955	0.6931998498112716	1.1171733918588729
hh_beta	0.3	1	-0.26563944640713	0.41166515968012973	0.6773045724730994	1.0889697153060622
hh_beta	0.3	2	-0.27110363623418327	0.4034454067895368	0.6745487693967843	1.0779942148046204
hh_beta	0.3	3	-0.2783572511623963	0.41020536952824216	0.6885626079624974	1.0987681717611848
hh_beta	0.3	4	-0.28472998862601456	0.4046706105143656	0.6894006925969965	1.0940709812123646
hh_beta	0.3	5	-0.25976780607894107	0.41641952234352786	0.6761875576064164	1.092607126377626
hh_beta	0.3	6	-0.30070384660215277	0.42305415746799113	0.7237580994988357	1.1468123436706856
hh_beta	0.3	7	-0.2871017814247214	0.415077271571505	0.7021790050115905	1.1172559443201857
hh_beta	0.3	8	-0.2990254449540896	0.4170690539674311	0.7160977841935532	1.133166919875203
hh_beta	0.3	9	-0.27712645970887406	0.40512685659036407	0.6822532460994226	1.087380089069923
hh_beta	0.4	0	-0.3477517996498084	0.490329432214466	0.8380811115770468	1.3284107121484698
hh_beta	0.4	1	-0.3626770096274902	0.4983977773185657	0.8610747941286363	1.3594723620371258
hh_beta	0.4	2	-0.3716312594116652	0.5230338364737754	0.894669633444995	1.417704028623818
hh_beta	0.4	3	-0.36788810221830104	0.5072095488224697	0.8750972342087179	1.38230619389662
hh_beta	0.4	4	-0.34932853658914265	0.49326627618860286	0.842594915780159	1.335863548156322
hh_beta	0.4	5	-0.37575167678794813	0.5168761026977897	0.892627570952748	1.409503655322273
hh_beta	0.4	6	-0.3763396277748502	0.5139260183906131	0.8902656713891973	1.404191875123104
hh_beta	0.4	7	-0.3438442601261233	0.4891901181067908	0.8330343040275262	1.3222242780554307
hh_beta	0.4	8	-0.3844303914940238	0.5069708183303767	0.8914011556825401	1.3983719623023396
hh_beta	0.4	9	-0.35876496951543907	0.5001459365749845	0.8589110063562114	1.3590574159201236
hh_beta	0.5	0	-0.4396778715064996	0.5966271473805058	1.036304865627213	1.632931857635773
hh_beta	0.5	1	-0.45218782305765	0.5944444167141114	1.0466322957552452	1.6410765947129995
hh_beta	0.5	2	-0.4251046453038143	0.5909335238398512	1.016038393427407	1.6069719173679107
hh_beta	0.5	3	-0.43687513592270033	0.5997064597982558	1.0365815396042384	1.6362879739760368
hh_beta	0.5	4	-0.4419696959339683	0.5958091211394567	1.0377790386966215	1.6335881907567478
hh_beta	0.5	5	-0.41908639408487763	0.5701185829143789	0.9892050353161598	1.5593236247928672
hh_beta	0.5	6	-0.4475640779196306	0.6081227990404692	1.0556870064441404	1.6638057570866975
hh_beta	0.5	7	-0.4119014426396001	0.5740922575323886	0.9859937269482127	1.5600863716572992
hh_beta	0.5	8	-0.4426325245644402	0.5924650404163678	1.0350976902826403	1.6275624501760535
hh_beta	0.5	9	-0.422838705009768	0.5852540709837228	1.0080958531400654	1.5933500200963568
hh_beta	0.6	0	-0.4903881371418433	0.6654042577130319	1.1557922332456214	1.8211964442843382
hh_beta	0.6	1	-0.4866454142736603	0.6473096491396895	1.1339555775934254	1.781265587738698
hh_beta	0.6	2	-0.4914118107811499	0.6705871729547432	1.1619989837358953	1.832586213314256
hh_beta	0.6	3	-0.48792495280899584	0.6704157983294756	1.1583408452108026	1.828756861982257
hh_beta	0.6	4	-0.4667813755051551	0.6622028237072968	1.1289838761980024	1.7911867276624285
hh_beta	0.6	5	-0.49548629349556594	0.6710194244859196	1.16651492873715	1.837515270299415
hh_beta	0.6	6	-0.4942012665829973	0.6698301024018676	1.1640312797609191	1.833861485922322
hh_beta	0.6	7	-0.517012571524047	0.696138562380284	1.2131515019092034	1.9092901453348587
hh_beta	0.6	8	-0.47810995680826524	0.6573619564919966	1.1354720497834931	1.7928339357811294
hh_beta	0.6	9	-0.48302430265062035	0.660270124192408	1.143294364068388	1.803564605187224
hh_beta	0.7	0	-0.5257024260333729	0.7165689744550328	1.2422713088293733	1.9588401699182585
hh_beta	0.7	1	-0.5273741970373038	0.74743565819157	1.2748099076123176	2.02224525179926
hh_beta	0.7	2	-0.5345083445065433	0.7345457770984076	1.2690541859028754	2.003599862551959
hh_beta	0.7	3	-0.5484448928184705	0.734499350773536	1.2829447653352617	2.017444602572689
hh_beta	0.7	4	-0.5415002034314941	0.7232982667000094	1.264798454970138	1.9880973810743827
hh_beta	0.7	5	-0.5371705264657546	0.7536361325332557	1.2908039174204817	2.0444397276037014
hh_beta	0.7	6	-0.5088773774932777	0.7222674788721548	1.2311448599760482	1.9534123766689186
hh_beta	0.7	7	-0.5340325277470969	0.7310791402100065	1.2651116828208802	1.9961908520016358
hh_beta	0.7	8	-0.537262926468427	0.7311357981663384	1.268398789965371	1.9995347260477663
hh_beta	0.7	9	-0.5388655911863457	0.738242195376813	1.27710786878053	2.0153504801856825
hh_beta	0.8	0	-0.5754111667267736	0.8082453067207922	1.3836563748255244	2.191901254746032
hh_beta	0.8	1	-0.5785427366777981	0.8343762110927884	1.4129187201451239	2.2472950713691247
hh_beta	0.8	2	-0.5542895281010171	0.8029928456752202	1.357282183969685	2.1602750693453108
hh_beta	0.8	3	-0.5704177629495162	0.8048136859027082	1.3752316969401654	2.1800452545874576
hh_beta	0.8	4	-0.5586122616794247	0.834519458058022	1.3931290474851523	2.227651271173779
hh_beta	0.8	5	-0.5687728811347981	0.8042781938748327	1.3730508522629143	2.1773320249948003
hh_beta	0.8	6	-0.5631162539024895	0.8057837687774665	1.3688999390822907	2.1746832165280217
hh_beta	0.8	7	-0.5891682194896377	0.824923896228686	1.4140922492898635	2.239015773916865
hh_beta	0.8	8	-0.5411064193635471	0.7903376868891527	1.3314437731531203	2.12178145440403
hh_beta	0.8	9	-0.5498635109174055	0.8010886735420861	1.350952048675421	2.15204051012597
hh_beta	0.9	0	-0.5759632537366767	0.8562106899282362	1.43217904105788	2.2883898152089306
hh_beta	0.9	1	-0.5851831522002716	0.8836815328986205	1.4688646715688272	2.3525507752114088
hh_beta	0.9	2	-0.5857989505566953	0.8695916310734297	1.4553900438561647	2.3249813098601253
hh_beta	0.9	3	-0.6075179182872155	0.886439348236518	1.4939573774979817	2.3803968178488906
hh_beta	0.9	4	-0.6082005534051727	0.8875899292551743	1.4957905904178608	2.3833809482752586
hh_beta	0.9	5	-0.582578312491484	0.8691012229830299	1.4516796755823205	2.3207809998936337
hh_beta	0.9	6	-0.590466595154286	0.8607573991235036	1.4512237721340833	2.3119812434823226
hh_beta	0.9	7	-0.6064464592150336	0.8732350129476032	1.4796817595777316	2.3529165525125277
hh_beta	0.9	8	-0.6096074776577172	0.8798453992390485	1.4894528241263212	2.369297997775923
hh_beta	0.9	9	-0.6201833717015215	0.8847451458435316	1.5049288682910915	2.389674440068411
hh_beta	1.0	0	-0.6611390070864666	0.9459932749284725	1.607132172124622	2.5531252217504345
hh_beta	1.0	1	-0.6084135612131852	0.9297581490462399	1.5381720725257597	2.467930692061644
hh_beta	1.0	2	-0.6396003040936666	0.9393385458367227	1.5789386168484565	2.5182770379972466
hh_beta	1.0	3	-0.6380996436774664	0.9499189323421611	1.5880182171045492	2.537937477777521
hh_beta	1.0	4	-0.6582867949391	0.9543205247297415	1.6126072969203191	2.566927607438584
hh_beta	1.0	5	-0.6398012888180502	0.9358511757063681	1.5756523459783833	2.5115058967236066
hh_beta	1.0	6	-0.6319097615387591	0.939650384496634	1.571560305017908	2.511210748396957
hh_beta	1.0	7	-0.6463806420927976	0.9542975284158715	1.6006780093767403	2.554975615994314
hh_beta	1.0	8	-0.6394211301312054	0.9509998412736458	1.5904206443276185	2.54142012357563
hh_beta	1.0	9	-0.6035687058987053	0.9316312729998373	1.5352001041475365	2.466831653684604
tt_beta	0.0	0	-0.010630257286917941	0.007685634850595591	0.01831890932495812	0.026007880097292147
tt_beta	0.0	1	-0.004010207402269215	0.0014899075220284885	0.005498589057194766	0.006990831634281
tt_beta	0.0	2	0.006993126565810602	-0.0021862979575288932	-0.009179302390129157	-0.01137116569292658
tt_beta	0.0	3	-0.0019700582074545685	0.00343460171208676	0.005404919976274384	0.008839833465377079
tt_beta	0.0	4	0.010848564612550312	-0.010847928716952282	-0.021696542421309382	-0.03254448433638278
tt_beta	0.0	5	-0.007696917662373663	0.00289658476190624	0.010593281134082012	0.013489604395967632
tt_beta	0.0	6	-0.0034247831293820136	5.862711846127411E-4	0.004010987457217239	0.00459962611781719
tt_beta	0.0	7	0.021305327168678397	-0.011969104485952897	-0.03327435377658379	-0.04524330446524684
tt_beta	0.0	8	0.00945007047471177	-0.001782202173675529	-0.011232316499913948	-0.013014447805980243
tt_beta	0.0	9	-0.008075496214769492	0.008469629787910549	0.016547471750369875	0.0250172059917726
tt_beta	0.1	0	0.03823012610696027	0.2064565718207625	0.16822648589058334	0.3746832209925583
tt_beta	0.1	1	0.033516338833446714	0.2097598907463194	0.1762436970034499	0.38600408488144944
tt_beta	0.1	2	0.0277928721718887	0.20901979803944215	0.18123328397566613	0.3902533296622845
tt_beta	0.1	3	0.037223289714685366	0.19974763693821274	0.16252450764662243	0.3622721650408598
tt_beta	0.1	4	0.0574120128645345	0.18785218165394113	0.1304401300504209	0.31829244661707545
tt_beta	0.1	5	0.022361355373052248	0.2058255569982279	0.18346165324883648	0.3892869618083002
tt_beta	0.1	6	0.032895535843612954	0.18927249510162625	0.15637697341149065	0.3456493614757239
tt_beta	0.1	7	0.026349933162474973	0.2205571961902777	0.19420907468794685	0.41476661713888285
tt_beta	0.1	8	0.011847306718265718	0.21193956943816872	0.20009460658989106	0.4120339783956324
tt_beta	0.1	9	0.014957060833478144	0.2233374230938594	0.2083779107330515	0.4317177871948858
tt_beta	0.2	0	0.11103659576697031	0.48326928366036626	0.3722326856280187	0.8555018713722693
tt_beta	0.2	1	0.09786458721753973	0.4922198631358796	0.39435551903007254	0.8865755436064438
tt_beta	0.2	2	0.12244495429944895	0.499561019229823	0.377116282535501	0.8766775790285884
tt_beta	0.2	3	0.09852744578689618	0.4928488331397922	0.39432138356381374	0.8871701909171219
tt_beta	0.2	4	0.108575288872862	0.4907986410600351	0.3822235959755297	0.8730223739474545
tt_beta	0.2	5	0.09515238983079882	0.4837958836460672	0.38864358978455654	0.8724398210361793
tt_beta	0.2	6	0.10415160594855874	0.4851614917253322	0.38100978352572046	0.8661713364211445
tt_beta	0.2	7	0.09466849049303723	0.5050039306205356	0.4103353530768106	0.915339445997475
tt_beta	0.2	8	0.10352421392600758	0.49624973132208794	0.3927254332990504	0.8889752452209859
tt_beta	0.2	9	0.11232096036070859	0.4933818650483026	0.38105304804307644	0.8744348620843746
tt_beta	0.3	0	0.17183676804201123	0.7195080294210854	0.5476659394326507	1.2671789840770238
tt_beta	0.3	1	0.1692951557139894	0.7242049216312765	0.5549095485739497	1.279114533785477
tt_beta	0.3	2	0.1337104617828703	0.7361895150451154	0.6024792346291382	1.3386687884593882
tt_beta	0.3	3	0.13918248630334631	0.7438442345772529	0.6046615894751038	1.3485055139617086
tt_beta	0.3	4	0.17205485520480848	0.7077560182738338	0.535700816945389	1.2434567486972208
tt_beta	0.3	5	0.15100732488071977	0.7255047205675744	0.5744974204569514	1.3000020025579575
tt_beta	0.3	6	0.16197392171532424	0.7283184373474683	0.5663445224366415	1.2946626996870947
tt_beta	0.3	7	0.1655082217616753	0.7276273244669014	0.5621191234551711	1.2897461387048161
tt_beta	0.3	8	0.15111622651967738	0.736750059647246	0.5856339836684424	1.3223843410391791
tt_beta	0.3	9	0.15909603531977712	0.7268769543017619	0.5677771390792054	1.2946535614361372
tt_beta	0.4	0	0.2225137174701246	0.9352850954105669	0.7127715824654536	1.648056400047974
tt_beta	0.4	1	0.2348964235991974	0.9349974346764718	0.7001011009640992	1.6350988647496338
tt_beta	0.4	2	0.21550192063456153	0.9307351756655535	0.7152333796774752	1.645968727517535
tt_beta	0.4	3	0.21131198785360766	0.9078268011107298	0.696514604899033	1.604341025063427
tt_beta	0.4	4	0.23354428354500453	0.9440842260704443	0.7105400577382623	1.654621338465846
tt_beta	0.4	5	0.233201622142	0.93038683002327	0.6971851210980206	1.6275719534673037
tt_beta	0.4	6	0.22841191482742715	0.9471163255719048	0.7187045489983436	1.6658210751912685
tt_beta	0.4	7	0.2306867441544946	0.9363042174629967	0.7056175865202104	1.6419217788067495
tt_beta	0.4	8	0.22956237235387827	0.9473598846969473	0.7177976117970821	1.665157331173718
tt_beta	0.4	9	0.21193043955045396	0.9206292612146996	0.7086986171078232	1.6293275729391157
tt_beta	0.5	0	0.2686503951292635	1.101220723089341	0.8325697955508146	1.9337896746019552
tt_beta	0.5	1	0.25193535082893936	1.1219626366475595	0.8700270873158992	1.9919895254607385
tt_beta	0.5	2	0.2680747445555512	1.1067957827843493	0.8387212474329475	1.9455173079963095
tt_beta	0.5	3	0.28023434248344586	1.1007965220937557	0.8205620936996542	1.9213588305038045
tt_beta	0.5	4	0.26338879252088443	1.1178191276952383	0.8544300110081127	1.972249051881781
tt_beta	0.5	5	0.2793010417163944	1.1022552814010744	0.8229537312615834	1.9252092297047108
tt_beta	0.5	6	0.2814413875238792	1.1303315932122402	0.8488901036475528	1.9792219237722355
tt_beta	0.5	7	0.28557488835403244	1.1348527188142654	0.8492776194365583	1.9841304538381048
tt_beta	0.5	8	0.2832078768387748	1.1224062962740362	0.8391979480314035	1.961603823514181
tt_beta	0.5	9	0.2816574516318857	1.093781821061139	0.8121243694292536	1.9059060143651188
tt_beta	0.6	0	0.3486181717133578	1.2537682272557689	0.9051501556679696	2.1589187830298133
tt_beta	0.6	1	0.34233580431973204	1.2646535582676819	0.9223176968399539	2.186971703132816
tt_beta	0.6	2	0.33977816445345665	1.264717762800732	0.9249346582097906	2.189652826798817
tt_beta	0.6	3	0.3493995355432022	1.2889623586233654	0.9395612098408869	2.228525546033791
tt_beta	0.6	4	0.3399714925295701	1.2866507075023321	0.9466790611449267	2.2333296537886587
tt_beta	0.6	5	0.3281919714414072	1.2644129972250546	0.9362211868033128	2.200634382700222
tt_beta	0.6	6	0.358917566330766	1.2786080114881742	0.9196903484289919	2.198298480293205
tt_beta	0.6	7	0.32737150875183546	1.2630567941144584	0.9356854062149689	2.19874271678975
tt_beta	0.6	8	0.331232460723365	1.2875809554800206	0.9563508974526604	2.243932105888509
tt_beta	0.6	9	0.3300272442783216	1.264516009394825	0.9344885500880324	2.199004344454387
tt_beta	0.7	0	0.3749619357604358	1.43923774415304	1.0642757453369605	2.50351341179224
tt_beta	0.7	1	0.3811828409117317	1.407578980768669	1.0263961140020634	2.4339748840389817
tt_beta	0.7	2	0.39839492134628657	1.4151332523295643	1.0167381273607468	2.4318716810196936
tt_beta	0.7	3	0.3896789404309807	1.4194177361188345	1.02973858050813	2.449155992555954
tt_beta	0.7	4	0.40227582169654263	1.4131182065239827	1.0108422699193758	2.423960237133933
tt_beta	0.7	5	0.40051477144847264	1.4070386176717626	1.006523758117559	2.4135622143940276
tt_beta	0.7	6	0.3942863295077862	1.4109508174117984	1.0166645832418157	2.427615927207604
tt_beta	0.7	7	0.38774488731975704	1.411850794921996	1.0241060993314968	2.4359569582989185
tt_beta	0.7	8	0.39194386991654984	1.3836310399035732	0.991687227185741	2.3753163726744306
tt_beta	0.7	9	0.4057489904425572	1.4251260355829771	1.0193768362683642	2.4445028585542126
tt_beta	0.8	0	0.45555454524487604	1.5495285174656992	1.0939737002168899	2.643502228220998
tt_beta	0.8	1	0.45815424233989716	1.542783603522203	1.084629388556342	2.6274127800712415
tt_beta	0.8	2	0.44489700109970026	1.5399896559344377	1.0950928406894649	2.635082698907758
tt_beta	0.8	3	0.4401326248835944	1.5572391771609837	1.1171061333534544	2.674345719704478
tt_beta	0.8	4	0.45140171480923763	1.542146538261683	1.0907449281644825	2.63289162343946
tt_beta	0.8	5	0.44384553824910145	1.5486759281974969	1.1048300678864462	2.6535058280770243
tt_beta	0.8	6	0.43990982498469106	1.5606728931330736	1.1207631947942178	2.681436352590393
tt_beta	0.8	7	0.45550483135306996	1.5674873067558863	1.1119787600084208	2.679456712729515
tt_beta	0.8	8	0.43032428842879517	1.5610219617431866	1.1306976535778563	2.6917172432268344
tt_beta	0.8	9	0.4549083200536947	1.5346341769394982	1.0797255827400156	2.614359956597819
tt_beta	0.9	0	0.5113977723794699	1.693929447371744	1.1825315080244692	2.8764609179935325
tt_beta	0.9	1	0.5069717839566821	1.7077170241469979	1.200744964945589	2.9084613995880275
tt_beta	0.9	2	0.5066846464516512	1.6864170301097445	1.179732238678829	2.8661488260873
tt_beta	0.9	3	0.5094742534907961	1.6797291777754424	1.1702550433016263	2.849984112579858
tt_beta	0.9	4	0.5157026871629407	1.6946995996213268	1.178996810972666	2.8736962436760303
tt_beta	0.9	5	0.5225559895702423	1.666621361318331	1.1440654241838895	2.8106749724465354
tt_beta	0.9	6	0.5032868714754885	1.6727439461735933	1.1694541070473223	2.8421981589505423
tt_beta	0.9	7	0.5096868895124324	1.6908317815788187	1.1811449031677215	2.8719768482624404
tt_beta	0.9	8	0.5208403754321778	1.6644953239611304	1.143655100439979	2.8081506749098994
tt_beta	0.9	9	0.49068671805305913	1.6945942137567442	1.2039075896886517	2.8984988382953962
tt_beta	1.0	0	0.5586296474283734	1.8023488544857642	1.2437193939365312	3.0460686475098115
tt_beta	1.0	1	0.566141054361656	1.8205669210625182	1.2544257092205486	3.0749929294645475
tt_beta	1.0	2	0.5775156559113128	1.8156588698107292	1.2381431835026706	3.0538019435048405
tt_beta	1.0	3	0.5489037268264619	1.8083581776297422	1.2594544587586889	3.067806816586396
tt_beta	1.0	4	0.5716608606807747	1.8269245069219373	1.2552634560832479	3.082182936159931
tt_beta	1.0	5	0.5471858853382608	1.7968552867812058	1.2496695004528464	3.046524900723785
tt_beta	1.0	6	0.5657715457648749	1.8157727699930355	1.2500011565691667	3.0657737694087217
tt_beta	1.0	7	0.5688012194445953	1.8127740443380773	1.2439732282768743	3.056747622256159
tt_beta	1.0	8	0.5649812198344203	1.8040813510778122	1.2391000201409688	3.0431815477107813
tt_beta	1.0	9	0.5533461588741947	1.8095347722311672	1.2561887092037667	3.065723726205725
joint_beta	0.0	0	-0.002070989912699721	0.0012916659851072154	0.003362791177978692	0.004654428540694648
joint_beta	0.0	1	-0.043856009068025885	0.013245245130022454	0.057101261995051784	0.07034638542289735
joint_beta	0.0	2	0.025757663792931533	-0.005537855494011978	-0.031295436892030286	-0.03683326924373786
joint_beta	0.0	3	-0.006838058657777791	-0.0010810974950885566	0.005756895841677795	0.004675784304932849
joint_beta	0.0	4	-0.0011793866896866734	-0.0014796513952575197	-3.0015904099711557E-4	-0.0017797833250362187
joint_beta	0.0	5	-0.010686475775935865	0.0038654373040714063	0.014551784180680287	0.018417074994408447
joint_beta	0.0	6	0.029048046936022247	-0.009331634929438337	-0.03837972698799628	-0.04771136144029593
joint_beta	0.0	7	0.028201994504351863	-0.005576644821687182	-0.033778592861672514	-0.039355217563109196
joint_beta	0.0	8	0.012169503233498266	-0.008415902071803316	-0.020585371314020155	-0.029001281563030834
joint_beta	0.0	9	-0.01833149930541314	0.004128503315811827	0.022460088155989356	0.026588785055478993
joint_beta	0.1	0	-0.009147075471175239	0.04102167882750507	0.05016869849608112	0.09119027896629078
joint_beta	0.1	1	0.007439030918505104	0.03340819964235209	0.02596911866682257	0.059377272907362465
joint_beta	0.1	2	0.001699912075056547	0.043374266704759634	0.04167429844026936	0.08504853518656771
joint_beta	0.1	3	-3.770628546010727E-4	0.033800932024419694	0.034178040083274894	0.06797901038984946
joint_beta	0.1	4	-0.022440346700682703	0.038363483536258514	0.060803759135536574	0.09916725852743857
joint_beta	0.1	5	0.019520035157891323	0.02838944294138912	0.008876212357307317	0.03726571099371267
joint_beta	0.1	6	0.030970037314600456	0.024292579086065302	-0.006677468574679531	0.017615017971787272
joint_beta	0.1	7	9.123344055661963E-4	0.0295577601698227	0.028645407768598245	0.058203147309567466
joint_beta	0.1	8	-0.04623417623335815	0.05107959795729755	0.09731381846424053	0.14839342073908912
joint_beta	0.1	9	-0.02779652211151782	0.044329354708239066	0.07212587171110776	0.1164551211860438
joint_beta	0.2	0	0.013995535981796649	0.1771643864873198	0.16316882674032623	0.3403331570637344
joint_beta	0.2	1	0.007790987636859588	0.1734215698946997	0.1656305687021447	0.3390522363007431
joint_beta	0.2	2	-0.005029662976748754	0.177048936488589	0.1820785940858312	0.3591275307645404
joint_beta	0.2	3	0.007527815689804715	0.164385985865934	0.15685816946409625	0.3212441920854482
joint_beta	0.2	4	0.0288159673090168	0.16911843120728065	0.14030249338099823	0.30941265885913033
joint_beta	0.2	5	0.033886921621993686	0.16768957939440554	0.13380261218554362	0.30149225168849825
